"imdbId","tmdbId"
837791,20919
986233,10360
1042877,14299
897387,13394
828154,34283
1118511,14447
441762,1964
107065,17912
970416,10200
892255,8881
374569,8880
844760,11127
918927,14359
1205489,13223
870111,11499
976051,8055
476681,5816
1121794,13980
1068649,8276
814314,11321
1125849,12163
100625,9050
421715,4922
1068680,10201
985699,2253
1003116,40873
983213,38142
449040,34812
953318,6936
960731,10202
1024715,13973
959337,4148
212579,194113
94754,51247
1152758,15584
1024255,13971
1034303,13813
822832,14306
1232826,8927
876563,12429
462485,17287
1152850,8942
1046947,16409
1220719,14756
238552,10596
449487,13944
420238,10199
901476,10521
1179891,14435
209919,221861
480669,14139
243951,125705
834001,12437
494238,2309
1114740,14560
462465,10529
70136,46595
1053859,1977
1020530,13510
327597,14836
1183252,15003
465580,13455
963178,4959
1103275,10362
1001508,10184
70860,36764
1054487,15060
814685,13492
240425,70089
1265998,14711
1069238,16804
489235,1961
1201167,20829
208629,18884
1237838,38087
1142800,15670
1176740,19255
39941,29117
1023490,8832
901487,15067
838232,15159
400426,7916
102802,20421
1227926,14301
1155056,16538
1135487,16558
448011,13811
785035,16353
1132620,15472
862846,13090
1287845,15854
1124039,16325
892782,15512
1172203,20529
67324,62437
765432,6968
1157605,18094
1197628,16991
1091722,16614
1093908,20048
1234541,16258
1098327,14164
1013752,13804
94075,1387
1226774,19833
1131729,18947
180443,128857
974661,16996
471834,168538
361748,16869
473705,16995
1226271,21641
1121931,15092
1182345,17431
962736,18320
458525,2080
1103982,17680
1127715,21191
796366,13475
460810,16279
1326972,15384
278736,30416
808151,13448
79875,47906
489049,13532
438488,534
1078912,18360
476991,19375
977648,23997
844286,21755
38823,8429
920473,10541
990404,15555
821642,17332
169880,21832
1127180,16871
1049413,14160
485323,14003
1153706,21724
836700,8282
1083456,17927
910905,13975
1119646,18785
870984,17609
80196,45560
1095174,14536
1278340,14451
457400,18162
1059905,34482
1111422,18487
1041829,18240
1045778,17610
1032821,8940
887912,12162
910847,16240
1135092,8284
772251,62128
1055369,8373
1014762,62320
41368,35404
1178663,19265
821640,12556
1152836,11322
1080016,8355
1131748,176241
285627,24232
1078588,10024
475298,15423
1295071,16440
1022603,19913
111845,47104
889583,18480
1146438,14728
110490,38940
417741,767
75572,67479
60479,84278
46969,20174
1054606,8054
896927,30713
24805,53830
1148204,21208
1142988,20943
54476,82311
95302,47870
775552,20856
1136608,17654
1135503,24803
1075417,13836
1046173,14869
1127877,30250
172348,54982
783532,22600
249248,99657
923811,15137
848281,11115
1092633,19905
1185836,22051
1176251,14940
452694,24420
1032815,19840
996948,33199
436339,19585
1172570,18533
228528,164741
481273,12839
1186369,8899
1229360,22492
1142433,25704
973844,36108
105643,26914
1127896,26320
1311067,24150
1305806,25376
472033,12244
24663,140887
910554,22494
1149362,37903
1000764,63581
1188729,19898
1234548,10313
76517,42225
1131734,19994
1130080,11323
1225822,12569
1144884,19912
1034032,18501
844471,22794
1286537,18570
762073,22536
858486,16873
1179904,23827
996966,16194
53882,18974
1262981,20178
58006,67612
1087578,25050
1084972,22717
1313104,23128
1019452,12573
1174730,28053
1071804,24869
1220213,21398
419724,23127
1172233,22798
1058017,23082
34424,61524
986263,19959
1097013,18065
1156398,19908
365929,22787
1174732,24684
1333634,26763
81746,99189
1078940,19899
896534,23966
902290,21910
386117,16523
62352,67062
87983,38702
126388,3513
808399,12572
1197624,22803
1129445,8915
978762,24238
1193138,22947
1482967,53985
96880,44338
1425928,36577
1233227,22804
1477715,13576
450405,24418
1213585,22800
1190536,24804
1228953,29150
375568,16577
1161418,22820
432283,10315
1067106,17979
1286130,105077
1425244,24480
758751,19851
1190080,14161
362478,22825
913425,8088
1220198,22824
929632,25793
1095217,11699
1259571,18239
790712,28089
1186367,22832
1526300,25472
765010,7445
81040,47466
9932,53516
804529,20764
878804,22881
131149,88276
22080,8353
1247692,22640
976238,22949
762125,16866
1315981,34653
380510,7980
1057500,22954
780521,10198
780511,26171
913354,4597
1104746,
54880,47122
1314228,24438
1305714,26032
499549,19995
1230414,22897
988045,10528
1263670,25196
1231580,23398
1242545,18898
1407050,26123
806203,25769
1226681,23963
403702,22327
433362,19901
1300563,24458
1028532,28178
1216492,25195
1037705,20504
1343097,33613
1235166,21575
976246,25927
1503769,28227
949815,26765
806027,1450
93393,41970
1233219,44027
1244668,31175
944834,10800
1182921,25602
495212,
1190539,13855
58536,13382
1266029,33511
1187043,20453
1038686,22894
54176,51120
1472122,31156
804558,16453
1185416,13477
1226273,12201
1187064,26466
1045772,8952
92571,40724
1278469,33602
926759,12169
1172994,25983
1232776,24469
110054,18670
817230,32856
780653,7978
1130884,11324
790799,19311
844330,13949
1216487,24253
814255,32657
1385867,23742
1139328,11439
1273678,23172
1186830,26428
52427,56931
886531,79519
1247640,15357
1352852,18489
455407,29427
989757,22971
808510,23023
68519,20871
1016301,5595
368226,17473
1188996,26022
1014759,12155
947810,22972
1179034,26389
1235124,23488
1234654,27583
1210042,26390
815236,34016
1289406,25941
1403981,23169
283043,12718
1386011,16239
1305583,34563
1038919,27573
1151359,12834
1247704,31723
90866,26558
844457,16436
1053424,31867
71155,42451
795351,28355
765128,36970
1135525,34423
1231587,23048
1216496,30018
892769,10191
1360860,37181
1149361,27936
800320,18823
1303828,34769
1250777,23483
1238291,16759
1279935,35056
65491,39931
1583323,52903
1017451,27586
1321509,34803
862467,37861
1196141,33217
92580,25832
1379182,38810
1259573,61920
480255,34813
1294226,35690
1336617,39053
1467304,37169
36430,43517
1587707,39452
1228705,10138
81846,205300
1179056,23437
1341167,37495
75774,42217
1111890,19173
1132623,36950
118528,12219
955308,20662
1546653,52249
1196204,36801
1120985,46705
1103153,37821
1462758,26388
484211,134901
473075,9543
47840,43317
878835,40247
863136,14518
397612,198306
1261945,37786
1226229,32823
914863,38199
1212436,34806
1017460,37707
892318,37056
1498870,38570
1258197,29917
1075747,20533
429493,34544
435761,10193
1568150,41397
993779,198308
1399683,39013
892791,10192
1204773,33809
1179794,39545
813980,13989
1325004,24021
1157685,40215
1191111,34647
938283,10196
70959,91487
76210,26932
416716,76180
1308667,16023
790769,25630
1424381,34851
1323594,20352
1375666,27205
1375670,38365
1101048,64861
963966,27022
800228,80198
1013743,37834
446750,4556
1155076,38575
842926,39781
1273235,73861
1248971,40850
1569923,40662
944835,27576
874957,
1396557,42918
485947,31011
427152,38778
105019,5899
1386932,37472
1438254,37950
1205535,24122
1386588,27581
1522863,53190
870210,42039
1320253,27578
446029,22538
1313092,44629
1020558,23759
1020938,44737
1220214,38150
464154,43593
1285309,41479
411951,42194
142235,28609
1440728,27579
889573,41210
1558250,40663
107086,46697
985694,23631
1322312,38073
38104,119764
1666186,40264
1220634,35791
1285016,37799
840361,23168
1282140,37735
879870,38167
1049402,38568
1356864,43939
1067733,15179
817177,43949
1027718,33909
172202,59572
1219342,41216
804497,43923
90579,2754
1251757,38842
1010271,38410
23753,25694
1228987,41402
1028576,39486
816556,27374
1314655,44040
1414382,38303
1055292,38408
1584016,42296
1182350,38031
1645089,44639
1470827,43933
1334260,42188
775489,41201
64588,12482
1523483,46837
1612774,45649
445054,39681
1116184,16290
1559549,39312
1566648,39440
1245526,39514
1536044,41436
1212419,44603
1181791,41215
1477076,41439
1231583,41733
1542344,44115
1001526,38055
947798,44214
977855,38363
85124,61755
477080,44048
1126618,38357
1020773,48303
1458175,43539
1164999,45958
1467273,36940
926084,12444
1504320,45269
398286,38757
1518821,87387
1326733,41999
964517,45317
1403988,41556
1176726,26769
1568334,43924
1316536,46420
1213648,48838
1564585,42684
1251725,35395
1152398,38117
758752,43347
980970,10140
1570989,47607
1243957,37710
1401143,48395
49552,34667
1175709,46503
1403865,44264
1104001,20526
1431181,44009
1341188,42888
1423894,46829
1172991,44129
421090,30548
1588170,49797
970866,39451
1320261,38745
1572491,56812
1319726,34576
1126591,42297
12255,51359
1568921,51739
1465522,46838
1302067,41515
1371155,46138
1268204,46689
12224,51360
11984,50704
756727,53079
990407,40805
12570,51362
12543,25770
1032751,46528
13025,38742
479997,23047
1815899,198391
422258,90272
409847,49849
1620446,40619
1391092,52013
58555,46787
1578275,44564
1740047,63578
45029,76229
1287878,47909
1219289,51876
1117394,58261
1705977,52461
860906,22843
1487275,34767
1667150,62976
329200,12536
1411238,41630
1189340,50348
1161864,48171
1699114,56590
1693830,51276
1401152,48138
1477837,52067
377981,45772
1320239,50204
1092026,39513
238883,20993
1366312,183894
1192628,44896
810922,50725
1590089,54186
1385826,38050
1277936,56811
472399,27582
480687,48988
1034389,49494
1464540,46529
1217613,44943
1474276,28874
1510938,56831
1305591,50321
72410,72185
1555149,47931
1564367,50546
1664894,59490
1486185,49730
1464174,38322
1512235,45132
1740707,46146
945513,45612
1229822,38684
978764,23629
951335,37534
765444,37405
1334585,13413
1424432,58496
1701991,110639
1591095,49018
1640459,49010
1606392,55725
1560139,39356
1650043,60307
1220888,53172
1411704,50359
1436045,58857
993842,50456
1179947,46105
1334512,49012
1436562,46195
1527186,62215
800369,10195
1421373,45523
1190722,30969
927619,24447
1492030,202241
405455,167966
1067583,55787
1223236,57586
1438535,54083
1596343,51497
1013607,42521
1255953,46738
491152,49022
1478338,55721
822847,38321
1321860,50780
55198,39410
1298650,1865
1605783,59436
1827512,63831
1527788,51608
478304,8967
1411697,45243
63172,3107
1478964,59678
1735485,46221
43625,25738
1302011,49444
1270798,49538
1440292,49020
1531663,45658
1532503,55347
1650062,37686
26252,29877
1133985,44912
1340773,56272
1396218,58224
1284575,52449
1399103,38356
1583420,59861
1240982,38319
37651,107973
1742683,65034
1135084,22907
1499658,51540
1216475,49013
69225,58257
1787777,63144
1697851,61537
100791,94725
71797,84922
1334553,66195
1201607,12445
780504,64690
458339,1771
1570728,50646
1563738,51828
1540133,67913
1449283,51162
1714208,65599
323250,13931
472181,41513
1013860,43935
1632708,50544
1637706,59968
808245,65673
1318514,61791
1488555,49520
1454029,50014
1622547,62206
1525835,56832
1622979,55779
968264,60309
1268799,55465
1542852,47261
1438176,58151
1549572,55420
91865,60375
1403177,44835
1464580,52015
1226753,48289
1657507,62835
1621444,55244
1152822,43942
1189073,63311
1604171,51588
1235790,57211
1814836,63579
1522334,60784
1716772,69798
1235170,54662
1319744,72711
873886,48572
1705786,67884
1742650,70868
50135,106833
1633356,65055
1598778,39538
1210166,60308
844794,18093
848228,24428
1340800,49517
1832382,60243
1571222,48231
1291584,59440
1124035,10316
1788391,74725
1448755,49021
1306980,40807
1043903,39517
44091,41800
1655442,74643
1675192,64720
1174042,70588
433035,39254
1753549,67273
1068242,68817
905372,60935
1204340,76543
1441326,50837
1242460,71859
1509767,52451
1637688,49530
466893,44754
1692486,72113
1615147,50839
1778304,72571
1634122,58233
1600195,59965
1723811,76025
770703,63492
1614989,70670
1672723,69735
448694,58423
471042,59108
1616195,88794
1646980,73499
983193,17578
1113829,75964
970179,44826
1674784,70578
1253864,37958
810913,71880
1736633,75233
1033575,65057
1204342,64328
1324999,50619
1568911,57212
376136,23514
1655420,75900
1714210,79120
1181795,30618
16029,29879
1366344,57431
477302,64685
371552,9642
1430607,51052
1634136,91550
1308729,70074
1764651,76163
84701,13396
1392170,70160
1216520,59457
1345836,49026
1194173,49040
1515091,58574
1687247,66150
61024,39287
1113827,17775
1625346,57157
1598822,62838
1229238,56292
1389137,74465
1568346,65754
1093357,71469
1602098,73873
1251743,51995
1720616,80038
1524137,77866
1787660,75301
1710396,63574
1564349,62837
1007029,71688
1541149,72842
1336006,79896
1496025,52520
1601913,75174
1568338,49527
380311,145594
1506999,70435
896872,65760
1530509,74997
1056422,25774
1214962,74998
1255916,71670
1572781,36865
485985,72431
1675434,77338
1598828,54054
1594562,58428
1706593,76726
106757,148033
1645080,64678
439553,13976
1023122,13586
1583937,26118
1599348,59961
1606389,72570
2112999,80379
960770,14205
1996264,84200
1397514,72545
1439572,51999
1700258,53174
73096,84259
1071875,71676
1073510,21634
409011,27902
98769,26397
1720182,83860
1838544,79548
1630036,72213
1636826,57214
1482459,73723
1053810,73937
383678,38674
1860355,82620
1596350,59962
401729,49529
1756750,79108
1567233,64288
1456635,74387
1848902,91010
1232829,64688
1588334,82532
1592525,81796
1702425,80304
1185371,56591
1772925,80767
1646987,57165
1034314,10679
1605630,71552
1899353,94329
1259521,22970
1912398,74306
383010,76489
1486192,70436
1307873,54271
1667353,62764
1440129,44833
1883251,206953
1412386,74534
1195478,72207
1621045,67660
1327194,77877
2085059,
1077368,62213
1104123,13486
1641385,89326
1663193,51823
1645170,76493
1409024,41154
1735898,58595
1748207,86812
1430626,72197
1446714,70981
1704573,92591
1196340,12645
1592281,86555
1278449,48392
1655460,50647
1748122,83666
1821480,82825
763831,72358
1862079,84332
1277953,80321
45719,65421
47114,43337
1742336,84355
142249,39145
142240,39100
1217209,62177
142233,39101
1586265,76494
1859650,81836
1611224,72331
1336608,80585
1307068,88005
1245104,13042
455565,13932
395479,13062
479113,13933
1637725,72105
1769363,100046
1915581,77930
142237,39103
1125254,24752
142242,34433
1598873,95516
948470,1930
1667889,57800
2125435,84175
1716777,98548
1615065,82525
131409,13929
1298649,80035
283856,276165
1602472,84165
111399,183386
1726669,73567
142234,39106
142236,39107
248808,13930
1839492,103332
1386703,64635
1630637,56909
142243,39108
142245,39323
142247,39324
142232,18095
1235841,76696
442632,53803
1074638,37724
1790886,77953
1990181,85414
2125666,84327
1623288,77174
1405365,84184
1441940,109584
1547234,49526
1212450,82633
1714203,71668
2077851,84340
2125608,84334
431021,77883
1619277,83403
2028530,83660
1920849,84174
1981677,114150
1366365,77948
770802,89708
1276104,59967
1232200,87428
1757742,97795
1990314,84329
1845773,84169
1855325,71679
1710417,100529
1560747,68722
1343727,49049
48260,4822
1855199,77016
2105044,84348
1659337,84892
2106476,103663
2076220,103328
1876451,88036
1397280,82675
1496422,82390
385073,223195
1276419,88273
1613750,70667
1183919,90125
1922777,82507
837562,76492
2014338,110354
59709,109600
1024648,68734
1931533,86838
1872818,84306
2125653,84284
2130321,84351
1886493,75736
1120945,32904
2124803,84286
2147134,116167
1712170,94348
2048877,84172
1371111,83542
424755,72867
89852,164753
1638353,128158
1648179,87826
1655416,126797
1764234,64689
1966604,84287
1866249,113947
2092011,128248
1772341,82690
1045658,82693
1907668,87502
1781769,96724
454876,87827
1984153,84194
1783798,102640
2172071,138122
1602620,86837
1753968,65851
1942884,80215
2313197,123025
1951166,121793
443272,72976
1493157,135708
1545106,73935
1715873,58547
1446192,81188
2006040,101519
1667310,97614
2262308,119431
30657,38716
24854,31621
59050,4311
2388725,140420
975645,112336
2177511,96821
1798188,83389
1483797,71883
30302,43157
101522,55615
221300,142051
30371,38769
903624,49051
108624,10852
1477855,87504
1241017,40722
2014392,80717
1934269,117629
1790885,97630
2190367,97989
1925431,139567
1588173,82654
1901040,83186
26835,43895
28118,43268
1694020,82687
790724,75780
1853728,68718
1758830,89492
1649419,80278
1707386,82695
1441951,121826
25829,46159
28315,27597
31995,38727
1999995,97051
2119474,118683
1047540,88042
1783732,75761
2380247,124067
1748227,134597
2091473,133694
1242642,71208
1634300,76421
159241,31022
2085002,127901
1321870,82682
1381404,87496
2396224,147538
1327628,85533
1931388,97610
2166834,142061
1956594,93087
2366308,135921
2023587,132232
2084989,145197
1770734,84336
2011953,84290
2040281,90603
1806911,83443
1333125,87818
2152198,128190
2023690,117974
1428538,60304
1853643,118677
1854513,127864
2081437,162145
165623,18912
1389096,121824
2088714,133823
2053463,109421
2024432,109431
1704292,156078
1559547,109491
1606378,47964
2258685,130750
1702439,112949
2092588,134481
2375605,123678
2085910,84330
2209418,132344
2608732,50275
1954701,130739
1351685,81005
2258858,129112
1583421,72559
1682180,86825
2306745,157117
1623205,68728
481499,49519
790628,124459
2101441,122081
1911644,158011
2302755,117263
1763303,84199
1817273,97367
1935902,127867
1745862,173153
1517260,72710
1814621,144340
1924429,68727
388644,89049
1483013,75612
1507563,59963
453562,109410
1613092,86577
2007385,78056
2140203,110420
1980209,134374
1245492,109414
1300854,68721
2055765,174321
1935179,103731
152183,25117
84671,19156
1551630,165739
762138,72525
1605777,82501
1343092,64682
1408101,54138
1684925,60270
2234155,116741
2366450,128216
70233,20803
1602613,77987
1951261,109439
1905041,82992
848537,116711
2404461,152780
2024519,137182
2347569,121986
1291580,119675
1815862,82700
1670345,75656
1426329,77805
1727388,147773
1772270,101998
770828,49521
2179116,156700
2396566,159014
2132285,96936
1453405,62211
1776196,80518
1935065,120292
1663662,68726
1924396,152742
816711,72190
1535108,68724
1932767,127373
1959332,126277
1690953,93456
2334879,117251
1213663,107985
2404463,136795
1210819,57201
2397619,81167
1829012,109099
1877797,136386
1714206,157386
2265534,157375
2724064,205321
2334649,157354
790736,49524
2820466,183011
1918886,129507
1457767,138843
1085362,23431
1860353,77950
1430132,76170
2265398,172533
1821694,146216
92549,59558
2234025,198062
2053423,192126
1272878,136400
2334873,160588
2358891,179144
2510998,185574
1854564,76285
2017020,77931
469021,177699
61253,241340
2016940,76544
1723121,138832
2191701,109418
1650554,59859
1411250,87421
1691917,151960
2545118,158999
2013293,149870
2357129,115782
1538403,123553
2364949,154282
1327773,132363
2294677,157360
2194499,122906
1494772,30061
2005374,199373
1853739,83899
1153040,33196
2042520,198342
1511476,180318
74533,42244
2237822,138217
1822381,185444
2167202,146227
1454468,49047
1486834,212716
1392214,146233
1206543,164457
1985019,156711
1979320,96721
2404311,112205
2370248,169813
1758795,129139
1844203,121676
1821549,129670
2390361,209263
2229499,138697
2027140,157820
2332579,157409
2364841,146238
2278871,152584
2215151,159008
1985966,109451
1535109,109424
2002718,106747
1450321,85889
1407061,38093
1939659,133805
2193215,109091
77247,34023
1821641,152795
2024544,76203
2017038,152747
1731141,80274
56219,37342
2616880,200481
2446040,213121
3063516,208134
1981115,76338
790636,152532
3004634,226632
2304426,194101
2299842,123377
2204371,184149
1204975,137093
2492916,159151
437489,121555
1796406,87380
2431286,205220
816442,203833
2718492,209274
1485763,41498
2375379,176983
1951264,101299
1170358,57158
1335975,64686
2387559,146239
1196948,41602
2779318,253941
2294629,109445
1703049,51859
2042568,86829
993846,106646
2304771,192136
2231554,134366
860907,75629
1462901,174311
1800241,168672
359950,116745
1798709,152601
3385404,238478
1285482,176297
1091191,193756
57714,18624
2235902,197033
2140373,140823
1321511,87516
1229340,109443
2319863,174325
1706620,110415
60584,20878
2166616,158990
2836166,194188
845439,43766
1384927,91551
2513616,199782
1954315,186929
1661382,64807
2473682,227348
1714915,152603
2113683,124623
1847548,122796
2263944,126963
2331143,177945
142244,39102
2459100,173480
142250,39148
1408253,168530
1205537,137094
1840309,157350
1094249,6418
1734067,71622
2328549,174671
2178470,185008
898266,
1302559,69746
72500,
1714833,137968
1418377,100241
995832,54102
1609479,157099
1937390,110414
2316411,181886
1186373,15359
210843,44516
2177771,152760
1490017,137106
1234721,97020
2172985,209247
213338,314040
2382009,249397
1545660,74461
2204340,120143
2406252,197082
1878942,99367
2333804,157834
1837709,137321
81242,206822
105744,12124
2511428,210047
1978532,249923
1815717,212721
1826590,222899
2278388,120467
1800246,225565
816692,157336
2193265,205724
2024469,225574
1253863,53182
1385956,202141
2910274,248774
2389182,175291
864835,82703
1441395,97370
2369135,136797
2355495,242042
2771372,177494
2170299,209403
1327820,25541
1843866,100402
2567712,209276
1959490,86834
2737310,173455
2281587,145220
2524674,208277
377309,9753
2223990,200505
2364975,191294
2265171,180299
1872181,102382
2234003,157832
2388715,157547
1179031,244509
2404738,179538
2357291,172385
2209764,157353
1296899,59726
61988,42697
2203939,193610
279967,12242
1430612,254473
87263,54752
2178256,168742
2113681,145247
2692904,210479
2004420,195589
2525342,258476
1935156,191720
2404181,205601
1951181,152599
2872732,240832
1877832,127585
831387,124905
2359024,188166
2883512,212778
2294473,120852
64606,40721
1684226,113833
1086772,232672
1980929,198277
3082826,253270
1587310,102651
2784512,254474
1483324,194722
2557490,188161
1631867,137113
2381249,177677
1647668,198185
2560102,248212
2582846,222935
2111392,174682
2112281,82881
2018086,110428
2172584,157851
2246887,228028
2294449,187017
455944,156022
1646971,82702
2562232,194662
2386278,146243
1065073,85350
2239832,184098
3268458,250658
2109248,91314
2714900,169607
1605717,171372
2398249,180296
2980706,218836
2103254,226486
2321549,242224
2844798,267999
2582802,244786
2267998,210577
81758,92323
2382298,250766
2103281,119450
3445270,250700
1763264,123109
3078242,211052
3244512,265349
2465146,253235
2182256,253310
1956620,225886
2884206,244267
2975578,238636
2380331,214075
2015381,118340
2333784,138103
1267297,184315
2956808,279414
1972571,157849
2967006,242088
2402603,209269
2473602,239566
3091304,212849
2870756,229297
3504048,253306
2980648,228194
1617661,76757
1291150,98566
435651,227156
1396523,286709
1924435,193893
3097204,242022
2383068,211067
458481,189
2517658,265010
2737050,221902
2866360,220289
2870612,256274
2756032,242090
2980592,241848
3889036,285597
3169706,234200
3177316,254191
1600196,154400
1571249,244772
64064,3171
87150,135418
1790864,198663
3478510,261855
2034031,244264
3630276,265189
2238050,157825
74621,17200
787474,170687
1371150,239678
3521134,267480
2179136,190859
3099498,246403
1528071,149509
2140619,286554
74768,56386
829150,49017
2494280,227300
2326612,244761
2397535,206487
3416742,246741
41238,43398
1972779,239571
2911666,245891
2556874,208869
1872194,205587
2639344,244268
2713180,228150
2720680,266285
2170593,239563
2509850,289727
1204977,242512
2872718,242582
2245084,177572
1407972,49706
2262227,228326
2669336,273271
470752,264660
2175842,116440
443424,98622
910865,14830
55633,86616
3012698,289314
1100089,87492
2249221,185567
1772264,207933
2870808,260001
2968804,256092
2282016,272692
2617828,167581
2084970,205596
1791528,171274
1951265,131631
2751310,295315
1702014,237791
1528100,147441
3011894,265195
100912,9742
2096672,100042
2064968,206821
3128900,261037
1034306,15741
2235108,114750
2980516,266856
2986512,282848
2793490,254194
1865505,110416
3125324,241771
3762944,303623
369610,135397
4044364,293310
2170439,227159
1911658,270946
3007512,256917
4046784,294254
1567437,244458
3596200,303742
1274586,297596
2781832,207774
2543702,270005
102585,17792
1216491,245916
803038,158483
2310332,122917
1020072,273895
1809398,227306
2139555,277547
2326554,252171
148668,34505
2937898,241239
2305051,228970
2784678,284296
1126590,87093
2180411,224141
3179568,243684
2788710,228967
2802144,207703
2692250,181533
1121096,68737
2965412,276908
1823672,198184
2446042,260346
2717822,201088
2452200,294652
1340138,87101
1560169,26621
80118,149362
212235,4226
75809,24655
3264102,256876
3235888,270303
412888,3539
16938,262176
2761578,256740
1392190,76341
2488496,140607
2638144,271969
803096,68735
2395427,99861
478970,102899
1502712,166424
1431045,293660
3498820,271110
3385516,246655
2113659,268171
23322,53575
53308,47925
3442006,284276
2039393,284536
2322441,216015
156031,81294
167030,53285
2923316,250066
374463,189197
1666801,272693
59550,20875
2436386,227719
4368814,321594
2381111,167073
3416744,249688
3236120,310121
2273657,245706
1674785,319070
4257858,318224
3986532,318225
4284010,318044
2891174,283235
3534602,308638
3850214,308639
2582496,308369
3844362,308024
4104022,308027
420293,308032
1850397,72784
847833,54325
36391,43513
3460252,273248
3622592,286565
884732,252838
3181822,241251
3544082,311291
3306858,311301
4226388,320007
195691,21585
2623502,170750
66922,42590
2933474,325358
2392672,179150
2381941,256591
1707380,246127
2555736,268238
963207,13643
1710393,220620
2401097,290764
2097298,228203
2358925,239573
2199571,241554
1661199,150689
2917388,228968
3203616,238215
1185418,70027
1029360,243688
3332064,266647
1791682,252512
2908446,262500
2224026,228161
147926,20377
2649554,245703
3720788,275060
3318220,244063
2820852,168259
2944198,228973
2207484,256030
468463,39041
484855,13015
2634236,137221
2561572,257091
2764784,254578
3280916,299551
2493486,308504
4299972,321640
2404425,304357
3399024,269148
1964418,158852
3399112,250665
2543336,229182
3450650,256961
3149640,278990
3660770,295592
3622332,313074
1655441,293863
2404299,319389
1772288,256924
2523832,325113
4270516,309304
2044801,192712
2126355,254128
2788716,284537
3098812,300302
200087,31524
2935476,250734
2679042,249070
3623726,275601
3845960,314407
3155242,306482
3327624,301728
2848292,254470
2980472,258099
2402927,258480
3464902,254320
1881002,287424
2967224,268920
1883367,94365
1739304,334130
3659388,286217
2948790,333381
3472226,251516
3247714,334074
3079380,238713
3152624,271718
1243974,222936
1767372,245906
1674771,188222
2096673,150540
2415458,307931
903657,271714
1951266,131634
2120120,257344
186726,34766
271271,29742
379060,34765
2709768,328111
4573800,343921
2140379,238615
1618442,274854
1386697,297761
1628841,47933
2660888,188927
2637276,214756
2293640,211672
1979388,105864
1355683,261023
2379713,206647
3899796,331446
246641,34509
246645,34513
1260502,14092
2080374,321697
113112,196257
1524930,296099
2428170,250574
2967008,254024
2758904,239568
2145829,240483
3525346,309887
2975590,209112
2870648,331781
259017,102016
2268016,264999
3040964,278927
1638355,203801
3895884,287689
3488710,285783
3121332,308077
2796678,301748
2309260,299245
1634334,54155
3611354,284362
3605164,259679
465316,62931
1663202,281957
3715320,282984
263438,81549
1798684,307081
3397884,273481
3518012,319067
2401878,291270
1725986,253344
2361509,257211
3215846,318033
3170832,264644
3687398,277546
4178092,328425
246643,25161
4263482,310131
3567288,298312
3316948,261392
1398426,277216
3813310,310133
419722,41423
218298,41636
173906,19654
312297,19828
1646876,40205
455299,23427
466669,32633
2404645,146778
494253,77583
1137994,19369
1332100,36041
300996,29063
1374841,185768
3824458,308084
838192,60850
2446980,274479
396587,37091
3077214,245168
3832914,323272
3569230,276907
3705412,323373
810819,306819
4062536,313922
116729,5900
1365050,283587
4255110,345468
2866824,294086
48064,65014
1830792,81704
4145178,319076
3530002,296100
2719848,253412
1895587,314365
1596345,245698
2503944,295964
2510894,159824
1957938,301228
3774466,330112
2049586,285689
3682448,296098
4034452,316042
1694021,244316
2400463,306947
475290,270487
3286052,334536
1051904,257445
3862750,304372
2494362,294963
2910904,298382
102996,45147
1730714,342786
3322364,321741
2452042,227973
4272866,315465
1408972,44282
2474310,254005
3282858,306952
3076658,312221
2980626,324325
1291570,339527
4195278,332534
2905772,193544
367097,92326
3646462,265351
3275216,323679
3698408,295748
4537842,364067
3430416,333555
3859076,300693
1596363,318846
2479478,347969
4171032,303867
1608290,329833
1292566,259694
1528854,274167
1850457,266294
2267968,140300
5248968,372981
1286126,24426
3703908,344041
3735246,362045
2112277,256687
1374989,58431
3511596,325173
3845232,370646
5189670,374454
5278868,373355
3882082,321258
2674426,296096
5161502,372315
790770,316000
1179933,333371
3300542,267860
2948356,269149
3381008,267193
88263,92060
165473,104548
1239446,42346
1974419,301365
3766394,320588
4076284,326649
4139124,342521
5480340,387893
3544112,369557
2381991,290595
4438848,325133
5022702,376570
2241351,303858
2277860,127380
3212232,332411
4824302,353069
3799694,290250
1054478,108176
4052882,332567
4016934,290098
2667380,384798
3110958,291805
155350,26677
3949660,308531
3960412,341012
3065204,259693
2674430,328429
1289401,43074
1489889,302699
4196776,324668
2263814,278348
918940,258489
4094724,316727
2823054,316023
2751904,177869
1639084,353571
5613056,399106
3531824,328387
4465220,368620
5794766,401387
5278462,373348
2582782,338766
5595168,390734
3732950,314420
4831420,390989
255313,159550
4574334,410612
5165344,392572
3859980,402672
4262980,315011
2531318,391698
27660,137608
3447228,410803
